,class_id,num_images
7118,275730,12
7119,23758,14
7120,4588,8
7121,252017,10
7122,330475,38
7123,127686,10
7124,37478,298
7125,50648,18
7126,36379,12
7127,109460,420
7128,331554,36
7129,202617,12
7130,162418,20
7131,256027,26
7132,36202,502
7133,109547,46
7134,255836,16
7135,155571,38
7136,94912,16
7137,296755,10
7138,99321,64
7139,149826,36
7140,114526,28
7141,46143,10
7142,78957,72
7143,98191,74
7144,261183,8
7145,419,180
7146,7185,28
7147,134845,8
7148,189270,18
7149,83708,410
7150,3316,12
7151,189669,244
7152,221432,22
7153,46657,94
7154,136030,18
7155,312703,98
7156,81518,16
7157,289583,14
7158,211288,38
7159,61404,34
7160,56020,92
7161,170062,50
7162,256241,30
7163,264769,16
7164,140111,48
7165,28902,14
7166,206104,28
7167,48749,22
7168,44472,60
7169,196229,42
7170,56468,56
7171,83743,22
7172,241902,26
7173,111607,16
7174,246980,40
7175,268665,8
7176,33982,128
7177,252002,12
7178,184076,204
7179,316021,58
7180,143946,18
7181,247109,40
7182,185472,144
7183,270436,20
7184,67786,22
7185,160714,88
7186,308133,30
7187,311059,24
7188,135006,48
7189,105461,20
7190,329825,18
7191,288068,8
7192,244702,22
7193,66515,14
7194,67392,10
7195,96124,18
7196,83761,20
7197,236334,8
7198,247144,64
7199,195454,66
7200,30579,12
7201,314757,18
7202,94840,148
7203,272761,22
7204,162285,18
7205,189943,8
7206,139981,14
7207,170831,16
7208,37130,24
7209,197172,50
7210,109487,26
7211,112374,12
7212,176368,16
7213,134119,12
7214,133769,18
7215,145974,116
7216,112019,66
7217,89482,40
7218,111966,10
7219,145447,12
7220,198367,12
7221,89456,42
7222,273179,24
7223,287381,104
7224,293462,20
7225,194929,14
7226,284897,18
7227,150610,10
7228,105411,8
7229,122069,122
7230,225617,46
7231,7820,18
7232,247485,14
7233,276837,8
7234,45274,16
7235,9385,26
7236,283426,84
7237,135813,32
7238,44998,28
7239,143273,16
7240,2529,22
7241,111171,20
7242,259552,26
7243,160856,60
7244,328461,12
7245,269463,10
7246,325823,42
7247,292441,28
7248,98348,14
7249,129103,12
7250,185537,10
7251,83689,12
7252,45245,208
7253,209783,40
7254,249240,84
7255,144224,50
7256,305848,14
7257,88046,10
7258,249090,12
7259,165601,20
7260,280580,12
7261,301827,22
7262,171387,16
7263,281217,10
7264,35410,22
7265,233443,84
7266,228812,8
7267,260635,8
7268,117893,14
7269,69631,194
7270,127825,14
7271,112225,10
7272,4751,12
7273,95245,8
7274,88470,36
7275,322895,92
7276,262428,20
7277,255296,12
7278,75157,108
7279,9972,24
7280,184199,16
7281,98189,94
7282,238693,22
7283,48102,14
7284,189397,40
7285,96500,20
7286,312933,84
7287,186449,20
7288,282633,10
7289,41839,18
7290,148310,8
7291,160741,10
7292,37085,8
7293,8133,198
7294,94378,12
7295,268196,20
7296,116453,22
7297,105090,20
7298,55971,46
7299,26577,10
7300,53970,18
7301,195686,24
7302,317532,16
7303,283861,56
7304,18940,52
7305,108774,32
7306,122072,42
7307,108385,20
7308,36742,66
7309,204444,20
7310,211701,28
7311,109601,114
7312,47994,24
7313,313435,18
7314,244310,20
7315,37419,12
7316,109544,38
7317,112828,16
7318,69784,14
7319,306935,10
7320,116844,14
7321,213727,70
7322,125586,30
7323,214146,8
7324,166084,30
7325,154777,24
7326,30736,264
7327,169852,10
7328,279337,18
7329,159512,14
7330,309353,12
7331,129431,18
7332,68939,14
7333,32872,56
7334,195500,18
7335,193896,10
7336,12540,14
7337,5474,16
7338,87286,56
7339,299450,14
7340,214258,32
7341,66806,14
7342,19448,70
7343,12072,14
7344,139537,16
7345,321871,106
7346,262494,32
7347,288942,26
7348,7286,24
7349,234879,102
7350,77469,12
7351,259047,18
7352,330823,36
7353,149504,10
7354,79184,18
7355,56111,16
7356,61288,14
7357,169742,14
7358,192647,20
7359,256047,8
7360,77783,8
7361,61333,98
7362,111670,14
7363,216041,28
7364,256048,60
7365,39622,62
7366,46750,176
7367,175575,52
7368,7157,42
7369,193466,10
7370,96023,10
7371,160526,12
7372,77427,26
7373,191645,18
7374,141089,16
7375,122661,32
7376,133283,12
7377,317275,24
7378,128626,72
7379,138821,12
7380,207291,22
7381,292840,26
7382,286559,60
7383,283393,8
7384,109515,8
7385,256045,8
7386,248450,16
7387,322944,642
7388,315489,118
7389,143390,14
7390,110600,124
7391,324399,20
7392,122728,122
7393,173828,20
7394,294650,18
7395,270607,122
7396,140709,18
7397,152044,160
7398,243445,18
7399,128593,28
7400,118418,12
7401,72173,78
7402,226390,16
7403,93917,20
7404,147541,22
7405,140018,22
7406,314535,66
7407,309284,544
7408,309312,304
7409,251769,10
7410,123372,44
7411,296795,18
7412,284616,18
7413,124710,12
7414,189729,906
7415,107261,28
7416,167250,22
7417,166209,24
7418,312996,34
7419,35208,10
7420,318535,8
7421,41911,30
7422,44995,12
7423,87522,18
7424,319806,88
7425,174626,22
7426,13079,38
7427,57087,10
7428,26749,32
7429,30895,14
7430,111106,8
7431,35358,58
7432,185414,20
7433,63843,84
7434,173396,8
7435,69659,100
7436,43030,24
7437,307069,26
7438,114874,10
7439,144324,12
7440,75102,378
7441,214143,44
7442,145261,20
7443,134998,8
7444,273153,20
7445,239849,16
7446,48695,10
7447,55107,12
7448,214044,94
7449,141850,120
7450,193044,20
7451,251826,12
7452,94604,12
7453,142088,8
7454,105424,8
7455,100783,12
7456,321679,10
7457,287679,70
7458,291259,8
7459,289200,28
7460,139400,14
7461,22419,10
7462,267095,38
7463,227106,22
7464,270447,98
7465,69050,10
7466,144364,28
7467,186477,66
7468,162427,6
7469,149044,14
7470,75093,622
7471,266646,26
7472,281810,18
7473,282258,24
7474,272752,10
7475,283690,10
7476,264483,28
7477,259710,30
7478,329918,26
7479,107682,8
7480,197151,66
7481,256599,18
7482,191433,56
7483,111223,26
7484,115979,32
7485,213345,106
7486,109528,122
7487,330188,58
7488,283377,8
7489,256095,16
7490,51356,14
7491,134293,162
7492,88291,14
7493,313077,10
7494,58234,46
7495,195589,20
7496,315960,278
7497,49651,10
7498,319293,18
7499,142268,40
7500,198011,20
7501,135818,20
7502,328545,14
7503,33497,8
7504,285486,382
7505,291590,14
7506,295389,28
7507,46561,86
7508,105488,22
7509,109533,46
7510,64763,232
7511,8435,18
7512,211464,8
7513,59996,12
7514,278084,8
7515,68958,12
7516,190815,14
7517,66819,8
7518,121518,98
7519,266367,32
7520,58965,76
7521,255450,20
7522,248129,20
7523,45317,8
7524,319796,262
7525,45363,146
7526,135508,14
7527,25186,138
7528,158974,46
7529,41186,684
7530,313024,18
7531,47052,48
7532,107873,58
7533,27234,90
7534,203574,188
7535,134831,14
7536,34832,30
7537,4466,30
7538,9738,40
7539,82822,10
7540,606,8
7541,195823,34
7542,107272,14
7543,153771,24
7544,146939,14
7545,142463,18
7546,118404,10
7547,81000,24
7548,45453,12
7549,104495,118
7550,292494,12
7551,118372,30
7552,102064,58
7553,279481,28
7554,7789,76
7555,247276,26
7556,268297,22
7557,4129,12
7558,140582,18
7559,288383,282
7560,312561,14
7561,35755,10
7562,299463,42
7563,137891,10
7564,37373,8
7565,58904,10
7566,48619,12
7567,196167,12
7568,194400,10
7569,151354,22
7570,8458,44
7571,42,148
7572,137199,302
7573,215408,16
7574,262056,26
7575,111528,50
7576,96345,60
7577,103914,54
7578,261848,10
7579,260297,32
7580,229062,28
7581,281853,30
7582,147883,74
7583,60246,314
7584,288250,24
7585,48700,60
7586,307749,44
7587,27158,40
7588,292490,48
7589,105783,18
7590,222227,10
7591,109475,118
7592,276848,34
7593,81011,12
7594,65668,16
7595,105695,248
7596,316176,14
7597,259878,44
7598,112386,32
7599,44150,210
7600,140065,10
7601,55278,54
7602,257419,10
7603,58584,18
7604,169720,12
7605,184503,46
7606,123553,52
7607,251987,80
7608,118285,120
7609,285790,56
7610,49674,28
7611,81716,12
7612,69601,18
7613,313247,10
7614,57628,22
7615,144430,28
7616,152433,14
7617,107537,26
7618,182552,246
7619,106021,38
7620,270329,10
7621,59488,48
7622,169174,8
7623,330907,12
7624,326348,8
7625,179514,246
7626,306357,22
7627,166612,10
7628,24935,28
7629,4981,14
7630,280841,16
7631,69304,10
7632,276389,22
7633,154363,56
7634,175965,16
7635,82710,82
7636,274688,26
7637,259879,36
7638,265185,16
7639,111307,16
7640,12149,40
7641,312810,50
7642,105748,14
7643,214122,20
7644,118428,32
7645,272749,88
7646,243907,20
7647,330625,16
7648,96599,20
7649,50166,46
7650,161712,8
7651,112113,8
7652,75756,78
7653,244546,14
7654,207476,16
7655,187367,18
7656,84518,14
7657,244252,18
7658,319859,12
7659,243316,58
7660,34144,16
7661,243378,8
7662,145020,10
7663,137874,22
7664,19355,8
7665,204589,12
7666,192648,22
7667,212966,52
7668,44520,12
7669,41289,12
7670,176714,178
7671,211159,82
7672,160953,22
7673,269309,50
7674,73806,8
7675,247928,8
7676,317933,18
7677,139988,22
7678,45372,50
7679,105450,16
7680,273247,20
7681,324465,10
7682,87510,14
7683,64482,102
7684,45014,12
7685,301784,22
7686,63878,248
7687,43909,592
7688,113341,8
7689,257941,26
7690,250676,18
7691,132465,28
7692,143809,50
7693,281805,82
7694,326037,12
7695,186784,12
7696,66317,24
7697,22567,78
7698,268029,14
7699,2775,24
7700,137502,464
7701,307746,12
7702,292528,24
7703,1503,46
7704,155043,52
7705,107531,8
7706,87512,112
7707,80617,34
7708,187041,8
7709,4700,90
7710,319681,10
7711,146441,10
7712,33120,12
7713,309721,30
7714,251852,54
7715,155145,18
7716,283259,16
7717,234779,30
7718,83748,18
7719,148319,20
7720,257653,10
7721,168895,10
7722,211195,8
7723,124605,84
7724,231142,26
7725,37727,30
7726,186007,214
7727,32253,20
7728,16473,22
7729,105121,16
7730,174756,20
7731,134821,112
7732,2365,18
7733,66962,152
7734,167445,30
7735,95879,20
7736,272771,36
7737,273143,8
7738,104535,22
7739,36986,94
7740,45318,88
7741,1761,22
7742,54772,22
7743,140730,42
7744,321698,8
7745,90003,92
7746,330498,20
7747,18095,20
7748,273155,22
7749,251522,32
7750,153050,16
7751,188949,72
7752,66523,8
7753,27287,166
7754,29021,10
7755,114209,22
7756,270670,72
7757,10903,40
7758,330950,38
7759,27367,16
7760,81051,52
7761,145111,10
7762,65729,10
7763,8479,64
7764,261589,12
7765,186215,16
7766,255600,10
7767,175642,24
7768,106245,698
7769,286879,72
7770,269470,30
7771,247783,10
7772,134949,12
7773,35066,18
7774,161033,18
7775,68212,20
7776,322952,76
7777,111498,16
7778,114534,30
7779,110574,10
7780,94559,26
7781,262851,36
7782,270515,10
7783,185453,212
7784,150528,18
7785,35835,10
7786,323893,12
7787,25528,12
7788,308774,72
7789,175079,20
7790,308773,12
7791,4145,18
7792,139810,32
7793,108974,12
7794,128650,56
7795,106312,54
7796,65863,16
7797,64098,10
7798,162492,214
7799,182262,34
7800,1787,10
7801,307928,8
7802,307845,50
7803,8797,36
7804,136798,152
7805,294500,10
7806,81322,40
7807,271182,106
7808,191368,90
7809,183978,22
7810,45596,74
7811,98213,108
7812,243794,126
7813,182222,74
7814,141874,20
7815,173793,8
7816,251600,8
7817,192311,370
7818,152274,8
7819,182398,18
7820,186009,230
7821,275447,10
7822,330023,14
7823,1447,70
7824,29501,12
7825,282271,48
7826,313421,108
7827,49520,24
7828,123370,10
7829,320596,10
7830,282860,24
7831,211892,8
7832,170057,50
7833,32778,14
7834,17533,40
7835,61522,44
7836,80664,160
7837,294642,22
7838,122076,28
7839,58190,14
7840,252551,20
7841,44161,8
7842,318632,26
7843,169069,12
7844,82606,36
7845,44432,10
7846,185332,10
7847,116474,62
7848,98019,26
7849,95237,40
7850,185214,54
7851,171751,16
7852,160562,8
7853,72337,22
7854,268168,8
7855,161861,10
7856,27498,10
7857,264608,10
7858,77269,38
7859,108990,16
7860,252482,16
7861,14249,22
7862,195006,8
7863,271105,20
7864,329936,20
7865,8474,48
7866,167096,22
7867,250993,10
7868,234620,20
7869,102027,28
7870,274738,250
7871,91202,16
7872,44991,74
7873,111988,8
7874,261425,14
7875,140176,26
7876,141002,30
7877,106894,10
7878,70926,198
7879,67746,14
7880,321773,24
7881,256477,10
7882,193623,20
7883,213963,26
7884,259325,40
7885,317508,10
7886,265381,14
7887,138419,8
7888,124707,180
7889,50075,90
7890,278378,76
7891,11062,50
7892,132169,10
7893,42514,34
7894,204360,10
7895,171250,86
7896,2304,18
7897,104942,122
7898,309203,218
7899,248931,12
7900,857,16
7901,195537,24
7902,186250,64
7903,172988,18
7904,43759,10
7905,55274,42
7906,119719,8
7907,322978,400
7908,164774,36
7909,185475,16
7910,293918,140
7911,319210,28
7912,27175,20
7913,25316,30
7914,194265,16
7915,184224,10
7916,127385,12
7917,173630,96
7918,66588,28
7919,249249,1406
7920,129897,12
7921,291321,12
7922,164174,32
7923,306229,124
7924,61124,52
7925,247379,422
7926,318726,12
7927,63703,80
7928,272396,8
7929,124903,28
7930,287069,16
7931,281701,32
7932,289855,282
7933,33481,172
7934,189689,10
7935,327214,10
7936,128206,12
7937,255356,16
7938,212632,200
7939,110363,20
7940,326585,226
7941,290144,26
7942,71961,18
7943,236576,16
7944,180549,20
7945,248150,92
7946,203155,12
7947,234803,72
7948,54213,8
7949,49946,12
7950,56009,20
7951,239870,38
7952,148032,78
7953,247923,180
7954,244083,44
7955,280220,34
7956,139991,14
7957,118392,32
7958,4533,54
7959,117804,26
7960,59525,36
7961,68693,16
7962,32249,26
7963,122403,8
7964,76922,10
7965,44033,14
7966,202515,16
7967,135881,8
7968,144408,10
7969,185548,134
7970,314693,32
7971,272726,36
7972,170154,26
7973,61105,60
7974,271293,8
7975,128118,18
7976,314009,14
7977,88809,118
7978,326504,12
7979,117754,12
7980,287233,126
7981,153695,20
7982,17695,10
7983,292507,18
7984,140008,28
7985,202080,32
7986,157195,78
7987,174544,14
7988,253363,100
7989,213566,10
7990,186370,22
7991,13330,144
7992,171553,16
7993,249366,206
7994,180694,96
7995,122405,44
7996,111788,26
7997,55792,12
7998,167908,10
7999,18982,26
8000,185328,10
8001,280051,14
8002,104946,240
8003,104421,128
8004,185994,38
8005,10313,30
8006,313025,24
8007,290790,12
8008,270451,12
8009,19416,192
8010,45234,18
8011,234297,10
8012,145803,12
8013,151949,14
8014,287901,202
8015,47664,8
8016,124321,14
8017,287459,46
8018,112276,14
8019,203185,10
8020,82439,54
8021,34959,134
8022,29018,10
8023,69608,158
8024,1040,12
8025,160905,54
8026,261440,26
8027,186960,26
8028,60721,12
8029,264504,184
8030,149082,76
8031,89667,46
8032,7229,14
8033,46334,14
8034,129215,18
8035,129356,8
8036,107606,40
8037,309273,20
8038,319436,26
8039,313423,34
8040,273093,86
8041,244024,10
8042,331022,32
8043,65492,20
8044,276978,94
8045,8349,10
8046,4536,10
8047,203802,16
8048,252025,150
8049,34280,46
8050,213177,12
8051,191755,14
8052,75416,8
8053,30547,30
8054,12233,14
8055,290760,12
8056,33107,80
8057,278476,8
8058,136288,18
8059,227357,134
8060,287555,18
8061,331597,14
8062,6068,14
8063,257788,32
8064,264486,60
8065,159914,58
8066,255187,22
8067,164738,44
8068,319253,30
8069,117807,14
8070,118354,30
8071,6146,188
8072,51404,66
8073,82517,104
8074,10443,12
8075,245038,34
8076,60320,250
8077,314766,24
8078,306204,50
8079,87089,26
8080,117148,30
8081,155308,8
8082,318844,150
8083,174551,34
8084,111141,14
8085,178704,34
8086,262629,22
8087,307621,18
8088,148332,14
8089,111489,50
8090,29009,10
8091,318143,8
8092,118306,46
8093,18981,38
8094,143213,10
8095,58915,42
8096,262193,14
8097,27221,22
8098,7078,70
8099,211594,42
8100,195582,10
8101,102316,244
8102,211684,8
8103,11512,66
8104,69610,14
8105,78995,32
8106,312981,8
8107,172397,10
8108,102714,12
8109,124732,22
8110,282360,22
8111,191858,90
8112,264990,44
8113,174390,30
8114,204212,12
8115,31131,48
8116,263190,10
8117,245446,12
8118,180395,88
8119,105194,8
8120,112025,16
8121,32446,40
8122,319246,46
8123,28904,76
8124,47876,128
8125,59206,62
8126,137135,10
8127,326292,38
8128,144225,50
8129,292803,12
8130,142531,30
8131,29883,18
8132,66859,46
8133,169136,18
8134,313109,80
8135,324207,18
8136,30114,50
8137,287240,8
8138,294294,68
8139,197188,22
8140,143324,14
8141,185690,98
8142,7250,20
8143,117111,10
8144,306226,72
8145,45068,16
8146,145094,10
8147,61094,18
8148,298721,14
8149,146105,210
8150,36627,14
8151,149007,20
8152,127789,38
8153,59935,16
8154,201174,8
8155,108985,28
8156,105410,66
8157,38164,40
8158,92390,18
8159,84047,64
8160,59111,14
8161,247111,314
8162,272602,40
8163,243148,230
8164,323874,12
8165,290366,14
8166,105043,12
8167,185688,10
8168,150514,20
8169,171783,8
8170,184720,10
8171,174962,18
8172,290185,8
8173,167429,14
8174,302124,28
8175,244228,22
8176,8793,16
8177,144076,28
8178,6178,56
8179,8242,130
8180,102358,12
8181,122455,20
8182,256677,12
8183,44893,142
8184,75151,10
8185,306289,80
8186,45385,24
8187,266657,18
8188,13554,14
8189,87099,14
8190,142358,28
8191,95951,20
8192,285868,12
8193,191502,100
8194,3283,10
8195,69716,10
8196,255901,14
8197,251950,104
8198,80892,72
8199,81034,12
8200,104308,14
8201,48832,48
8202,155983,34
8203,16544,32
8204,281722,8
8205,261435,18
8206,285931,46
8207,317100,46
8208,112870,10
8209,226643,92
8210,45216,18
8211,185686,56
8212,58126,46
8213,262463,20
8214,284594,102
8215,18544,34
8216,256226,20
8217,153351,10
8218,273111,8
8219,37135,40
8220,89935,96
8221,12583,14
8222,187578,12
8223,175687,134
8224,65928,60
8225,150005,30
8226,63125,22
8227,186511,30
8228,35125,8
8229,27737,22
8230,29098,96
8231,44514,118
8232,234778,38
8233,259865,16
8234,46811,20
8235,23985,84
8236,27751,16
8237,15682,96
8238,255880,22
8239,325396,24
8240,264088,30
8241,164257,16
8242,46798,66
8243,36900,68
8244,38594,16
8245,60681,14
8246,4662,26
8247,113026,18
8248,45204,34
8249,69717,14
8250,185984,44
8251,193844,32
8252,28779,68
8253,302361,24
8254,287103,112
8255,143088,12
8256,198485,16
8257,80189,8
8258,281660,30
8259,317147,24
8260,138691,12
8261,307678,8
8262,188780,24
8263,286195,34
8264,198498,12
8265,47530,16
8266,219144,44
8267,287508,32
8268,176780,284
8269,113294,8
8270,243914,14
8271,188094,48
8272,203748,70
8273,44521,64
8274,55976,8
8275,317267,22
8276,135885,40
8277,312585,64
8278,283850,12
8279,115131,20
8280,171207,20
8281,242896,34
8282,143143,92
8283,203624,28
8284,114435,20
8285,147787,10
8286,260689,12
8287,94804,10
8288,331060,20
8289,105094,8
8290,225438,18
8291,143904,32
8292,218861,524
8293,105639,16
8294,58870,30
8295,153193,18
8296,270657,22
8297,46564,190
8298,147532,80
8299,90083,12
8300,301113,20
8301,191890,20
8302,255681,12
8303,58225,8
8304,55942,8
8305,178044,10
8306,123949,8
8307,120328,14
8308,284606,58
8309,255991,8
8310,298530,16
8311,31041,30
8312,202242,38
8313,167632,14
8314,151828,10
8315,164766,36
8316,286193,56
8317,203717,8
8318,255929,26
8319,155885,34
8320,43613,88
8321,236306,110
8322,213760,134
8323,145122,16
8324,19119,18
8325,139982,18
8326,56042,34
8327,247301,12
8328,212730,20
8329,88486,10
8330,150622,146
8331,49673,36
8332,313853,8
8333,266656,10
8334,46208,12
8335,249338,56
8336,111723,8
8337,328148,22
8338,139937,32
8339,19480,102
8340,148395,32
8341,25438,20
8342,214158,10
8343,237390,20
8344,84164,18
8345,307559,70
8346,213868,42
8347,16605,30
8348,140565,12
8349,113353,12
8350,214197,26
8351,56446,10
8352,288365,20
8353,60494,10
8354,156214,10
8355,190104,10
8356,74852,8
8357,238356,34
8358,228665,8
8359,135777,10
8360,316809,120
8361,133811,18
8362,213154,14
8363,58280,24
8364,151012,170
8365,307764,10
8366,243679,46
8367,290436,16
8368,6834,150
8369,185556,872
8370,326550,76
8371,171752,14
8372,193141,32
8373,118284,220
8374,247141,80
8375,289744,460
8376,185563,26
8377,326588,18
8378,51237,32
8379,193129,12
8380,45322,56
8381,270295,46
8382,60646,24
8383,41429,194
8384,111144,30
8385,24362,20
8386,15450,10
8387,168258,20
8388,319837,14
8389,186080,104
8390,119839,144
8391,277374,138
8392,327967,148
8393,171471,8
8394,331606,30
8395,312756,46
8396,139945,78
8397,319845,16
8398,180568,26
8399,311501,28
8400,116871,64
8401,27178,10
8402,238462,8
8403,298539,36
8404,148945,10
8405,45768,18
8406,121723,30
8407,117133,28
8408,247327,20
8409,99339,14
8410,324219,114
8411,266133,48
8412,13300,58
8413,267953,16
8414,88712,16
8415,144819,20
8416,283533,42
8417,313790,8
8418,67433,8
8419,33744,60
8420,193476,10
8421,258007,30
8422,182947,8
8423,186038,140
8424,197218,266
8425,162014,64
8426,247143,22
8427,80255,20
8428,255864,142
8429,17017,20
8430,61100,80
8431,171,34
8432,189139,10
8433,200621,24
8434,77370,56
8435,185353,24
8436,19380,10
8437,330822,30
8438,321960,16
8439,176016,144
8440,182110,14
8441,147915,22
8442,107900,34
8443,62663,10
8444,196021,20
8445,138683,10
8446,77993,18
8447,70074,62
8448,275455,20
8449,85024,16
8450,165369,8
8451,184690,84
8452,7156,26
8453,25220,34
8454,306054,38
8455,141412,48
8456,39047,56
8457,18906,12
8458,177346,20
8459,326002,18
8460,275709,8
8461,1031,20
8462,266785,12
8463,60906,20
8464,115267,14
8465,44507,24
8466,278792,12
8467,147892,16
8468,260844,34
8469,227180,8
8470,262446,88
8471,330035,10
8472,137168,102
8473,187575,10
8474,294631,14
8475,194064,162
8476,318591,28
8477,102035,12
8478,139300,14
8479,153637,10
8480,11625,8
8481,189727,12
8482,260394,22
8483,280915,136
8484,154870,20
8485,60480,32
8486,168043,168
8487,108148,20
8488,234279,64
8489,137379,58
8490,291360,18
8491,325852,68
8492,34273,30
8493,264294,20
8494,118370,14
8495,260456,84
8496,282824,28
8497,283545,12
8498,63076,20
8499,220489,138
8500,252043,14
8501,48403,34
8502,173033,46
8503,104500,90
8504,284566,92
8505,291306,34
8506,330850,10
8507,36314,40
8508,3293,16
8509,95346,52
8510,175798,38
8511,290385,34
8512,301975,8
8513,87338,10
8514,76058,24
8515,48566,12
8516,204515,52
8517,155156,24
8518,147624,24
8519,79108,8
8520,256641,12
8521,261505,14
8522,170134,8
8523,326274,16
8524,193876,18
8525,147439,42
8526,263592,254
8527,37086,26
8528,22284,8
8529,211048,32
8530,206113,56
8531,69310,18
8532,254833,44
8533,319390,28
8534,277596,18
8535,290231,36
8536,289227,20
8537,141382,88
8538,168556,14
8539,81167,394
8540,29114,12
8541,17122,36
8542,44969,30
8543,251951,38
8544,84258,14
8545,77087,130
8546,298865,10
8547,204533,48
8548,283274,52
8549,264425,14
8550,60396,20
8551,148049,58
8552,185168,8
8553,326336,20
8554,149046,18
8555,185450,12
8556,173509,12
8557,220196,10
8558,186220,16
8559,154845,66
8560,142459,44
8561,313401,322
8562,198253,8
8563,148064,56
8564,297261,10
8565,43279,14
8566,277516,12
8567,10659,10
8568,33849,18
8569,319295,18
8570,69271,14
8571,267987,10
8572,194081,28
8573,318351,8
8574,139987,18
8575,185683,50
8576,88780,68
8577,80672,48
8578,259725,16
8579,183990,230
8580,160488,12
8581,176006,10
8582,22616,12
8583,111265,38
8584,71363,10
8585,118828,36
8586,137450,16
8587,138966,20
8588,58210,22
8589,165946,52
8590,211066,12
8591,275272,30
8592,186893,18
8593,256646,20
8594,278118,10
8595,211059,20
8596,161057,10
8597,52742,8
8598,192304,14
8599,256470,56
8600,161148,48
8601,64257,96
8602,81007,14
8603,180028,22
8604,75398,18
8605,297958,10
8606,138241,16
8607,234784,98
8608,34941,16
8609,98985,24
8610,156236,40
8611,98485,14
8612,169423,8
8613,175763,70
8614,305522,26
8615,150909,74
8616,24489,16
8617,91626,40
8618,213950,206
8619,330856,24
8620,20199,42
8621,37164,86
8622,83674,26
8623,228417,16
8624,61171,10
8625,247189,16
8626,308601,26
8627,72419,14
8628,29399,20
8629,48753,14
8630,140047,60
8631,185403,36
8632,145266,24
8633,286577,78
8634,85740,8
8635,181838,18
8636,115771,46
8637,298041,16
8638,92381,8
8639,262998,10
8640,33105,36
8641,179653,18
8642,103074,8
8643,274698,296
8644,255930,142
8645,175523,26
8646,43090,26
8647,148164,18
8648,163547,26
8649,37214,8
8650,167017,10
8651,71882,28
8652,184095,36
8653,270522,94
8654,13553,8
8655,33095,28
8656,189738,160
8657,326401,148
8658,56689,8
8659,272649,22
8660,50437,8
8661,151624,12
8662,107842,26
8663,225310,12
8664,109520,16
8665,305397,10
8666,260312,12
8667,177212,14
8668,138213,22
8669,307806,272
8670,195674,20
8671,20211,30
8672,150955,58
8673,118996,38
8674,68244,10
8675,322446,10
8676,192619,16
8677,111452,10
8678,76934,44
8679,184212,104
8680,155926,8
8681,34295,18
8682,194072,104
8683,827,14
8684,213926,384
8685,152031,8
8686,10683,254
8687,158933,16
8688,211861,18
8689,122409,16
8690,308182,8
8691,278531,8
8692,88690,22
8693,59491,20
8694,18697,300
8695,330983,14
8696,86788,12
8697,283876,114
8698,46337,40
8699,264806,10
8700,313358,166
8701,55910,26
8702,265700,188
8703,7028,134
8704,143305,8
8705,291552,26
8706,63909,24
8707,185024,14
8708,257912,24
8709,183579,10
8710,11664,24
8711,15469,14
8712,83738,46
8713,195709,118
8714,281885,8
8715,289402,152
8716,10570,12
8717,155038,20
8718,133174,18
8719,319672,66
8720,185619,10
8721,102884,12
8722,179643,12
8723,48805,34
8724,280713,42
8725,123083,28
8726,102942,62
8727,107777,54
8728,35232,8
8729,307558,64
8730,242351,8
8731,150931,108
8732,122074,46
8733,252031,40
8734,303407,22
8735,185601,112
8736,10575,14
8737,186437,50
8738,170691,26
8739,145873,146
8740,265548,16
8741,138851,16
8742,301923,16
8743,247238,48
8744,105616,22
8745,243102,48
8746,176194,8
8747,61533,14
8748,81058,106
8749,265616,10
8750,229401,60
8751,63656,48
8752,185493,10
8753,83061,10
8754,41815,22
8755,234892,32
8756,55152,8
8757,236383,82
8758,84395,162
8759,87421,32
8760,227096,14
8761,289408,434
8762,161676,24
8763,113441,8
8764,25948,102
8765,138547,14
8766,295430,12
8767,261683,20
8768,166737,28
8769,169750,12
8770,278311,8
8771,141029,26
8772,73291,136
8773,12518,296
8774,134961,270
8775,18233,110
8776,268142,316
8777,269722,36
8778,257308,24
8779,132268,14
8780,96716,54
8781,138552,14
8782,183615,20
8783,44781,18
8784,268173,8
8785,48028,16
8786,184107,42
8787,47087,28
8788,34576,28
8789,255962,46
8790,270541,14
8791,16628,80
8792,255811,30
8793,181812,22
8794,49066,138
8795,94436,96
8796,311048,8
8797,112307,116
8798,196879,14
8799,308477,44
8800,42484,54
8801,59290,10
8802,180408,26
8803,289897,18
8804,197209,18
8805,136458,96
8806,9052,20
8807,16509,68
8808,4710,8
8809,50123,38
8810,118420,532
8811,176759,426
8812,328232,12
8813,112568,42
8814,184907,132
8815,229206,82
8816,168167,14
8817,261260,18
8818,7614,10
8819,24500,8
8820,139995,38
8821,102200,16
8822,56335,52
8823,306467,112
8824,134147,46
8825,265930,10
8826,61263,126
8827,294437,24
8828,69594,8
8829,278315,12
8830,269150,8
8831,869,10
8832,185572,68
8833,105498,34
8834,204821,20
8835,299410,14
8836,9390,42
8837,94554,52
8838,130056,40
8839,274548,14
8840,319748,42
8841,43167,226
8842,209702,36
8843,19468,120
8844,153178,118
8845,190240,18
8846,57930,8
8847,290922,54
8848,152463,14
8849,280648,44
8850,135862,160
8851,49658,130
8852,140579,42
8853,194110,74
8854,264444,28
8855,33163,18
8856,251603,96
8857,112727,26
8858,66696,16
8859,270468,56
8860,170102,10
8861,12772,98
8862,111324,44
8863,186427,18
8864,283503,28
8865,287868,16
8866,316802,76
